head,tail,1
60,53,2.4594514593322163
762,125,1.7521756165261846
503,182,4.369744845841134
920,221,6.204658276473726
337,108,1.475528176786388
884,584,5.367213453196611
1215,368,-3.462352329938808
135,63,1.8961166385253674
344,12,8.501981698948775
42,121,4.601614295246954
97,348,5.146899581628628
904,551,-0.9787752441975691
777,899,1.3679005002317939
903,118,4.704076337240198
95,96,2.0114470604836505
1093,177,6.885547646175101
13,244,2.5675506084912607
814,667,4.322720671691099
109,90,2.099770283904099
134,131,6.414460063743723
127,222,3.6045076448902313
206,26,3.9209311868553782
929,168,-3.0938381300090154
182,49,1.6279246156462777
38,153,0.4242078330420565
75,284,3.93372627740745
808,582,3.278822173533359
224,55,6.625123874361889
168,117,-0.14450492022573835
2,129,3.3155964367520174
298,8,9.375966073242822
282,36,6.739929139533372
845,782,7.671233959831002
108,53,5.8682022584573605
992,220,14.357415432371653
868,956,15.866032136477983
927,786,0.652876682025857
1042,758,5.672773256405857
120,125,2.3273091191691266
812,772,5.837247856804968
874,1003,-1.7245628572355427
165,152,4.10194638247139
479,192,6.152842914322772
155,712,3.00346230759474
344,651,19.303047606834227
188,113,7.227584789621296
182,11,3.4175798193463343
535,177,2.4126537062528275
309,179,12.759304579428953
784,117,2.62292095932791
188,35,5.495083743583818
1110,177,3.239789229495677
193,26,2.5161607173060094
826,770,9.963008800286003
845,121,3.1601546995395395
1094,15,2.5022733650981643
771,222,11.906463698946252
108,51,1.4630807519377995
117,514,7.550102942579072
172,14,1.3111479534687605
173,94,0.3987120572655622
660,11,0.7684252523827687
81,89,1.8018931563096563
766,584,-0.0446250686649554
487,736,-7.608045956372405
484,348,2.4358553380618564
150,108,0.6954228277902172
985,198,6.201091619291736
538,189,17.237804864033766
242,5,2.8081957925828545
193,261,2.7510707661226674
927,587,5.894048827876219
624,23,3.1730176577400235
235,294,3.443690679386813
562,2,7.262876728577483
1136,5,7.253948509143357
101,69,1.9738741766582995
1072,739,-6.597398543391933
94,3,-0.2688132437259484
182,209,7.243209782609465
1199,121,4.238769401376778
892,117,3.534005570098401
501,1054,9.317355117973706
513,516,8.04893995830558
956,379,5.789639420529453
551,127,4.322568027589524
324,91,4.008479020246131
485,751,7.362272326282509
339,49,9.526549262719328
1107,224,2.4121981082760393
105,277,1.8365992902307056
338,514,4.397372190636777
624,8,1.0640925436427946
68,154,1.8873315433778237
583,738,6.612285676454957
402,707,11.38442280668831
1218,27,-0.05336835931889163
325,24,1.4990558175499564
118,772,2.988719760746569
1099,462,7.757189455825558
992,183,1.1083785004868776
388,5,2.292108840090897
787,786,-1.2142902224264944
584,123,8.09489515638216
64,187,4.0582192390681495
1139,394,0.6124300869592384
107,112,-1.4587618457128015
385,3,5.676972295903695
178,663,0.4540662639989629
1024,126,0.3191884427987449
1191,630,6.481086029498645
157,114,14.516650847956397
78,51,2.554766491303185
791,224,-4.783786351305542
70,158,9.05685079344623
660,391,3.0620673124685855
936,678,3.674608162907524
515,117,-3.5762701583405425
171,61,1.5611842108835292
172,48,0.49992334401518906
812,121,3.405387019813014
485,581,8.958695153356608
992,515,0.758146286952734
1184,183,8.427125373238484
280,26,0.4826155714751178
112,14,0.3330006572148304
1205,952,6.544800238426469
302,1046,3.706087511372412
420,306,1.7495034188906857
1079,118,5.608198474556637
1205,446,4.778917126395064
522,11,3.155200024313107
624,48,0.20465515999502748
90,94,-2.446472918314966
98,99,1.7263871323026012
541,70,4.04212475635754
805,582,5.666451378725773
791,168,3.195025430101503
346,96,3.406796481485513
339,446,-1.5086472114571925
282,153,2.5902292315829603
562,3,10.439299173293028
778,177,1.2166863158590917
40,99,0.5018487896419636
1174,368,2.9344596424877083
127,1038,4.573084213048839
4,234,9.010104228018024
913,1196,10.958662677078301
107,83,3.2525792731702516
584,115,2.3520084581440566
93,240,5.328608067003621
302,1017,7.047851180080258
158,24,4.304343165795965
96,89,1.1115238233019333
23,94,-2.315634665617709
1089,302,5.391722548248591
188,224,4.37626954556197
200,94,2.9246252692145904
472,5,4.004685187039464
370,699,4.676746795793962
241,136,7.993407467693769
266,136,4.6235884322392975
49,173,4.263424641736194
86,348,2.161465223844807
90,222,-0.1008700252147742
624,43,3.3417950092839184
535,784,4.091701472005386
200,103,3.7660248226977253
393,3,4.303577072810787
1107,189,6.117769105676111
64,153,-1.5999557828112965
736,754,9.427917539084811
233,141,13.709134586518129
651,920,1.8726213094841115
292,96,4.070397366887594
653,403,4.981013230749209
324,27,0.26768908106699857
738,168,5.909068425719032
459,345,2.9203452342527094
741,539,2.844755051923654
445,1104,13.156751188282733
265,302,3.639122254772325
152,27,2.456822643415493
303,310,7.583665043682633
361,94,2.7612351394494343
582,777,1.8515256477364825
98,96,1.749030845710735
632,97,5.085863724786711
173,32,4.644557373287155
399,38,4.561752029467639
1126,516,5.822689388197419
117,956,-0.5020705740656866
535,632,9.007678128862192
703,186,9.719225804425058
738,118,6.568141147270035
1004,198,0.39054336001854034
406,154,0.18879147641076108
302,160,1.2476586507113228
29,79,8.30287633273958
830,738,-0.08352171928024493
1140,1094,17.390800571384965
522,53,10.57437533066998
868,681,1.0248685633506036
874,1197,12.382091397152166
578,14,-3.560626507374626
4,91,6.630624717791023
64,557,3.7371586570805593
538,745,7.559228856149322
551,400,11.675301957762207
127,518,1.5349482517631248
23,30,6.890378899403405
579,80,0.4903271991544076
674,578,8.245291061478031
539,949,4.363469827488455
287,13,10.114447400962634
654,9,4.768132909793335
670,445,2.063917502440787
369,371,14.333848052421843
302,1001,6.590807021016186
712,224,2.3743703347774554
25,3,6.062008474574303
387,458,7.17457039618596
206,19,9.767435216374274
382,11,3.6281750496744785
129,23,4.345203192363779
839,896,4.8439765300584545
874,515,6.308623820400604
867,736,3.6380159766896156
3,2,0.14217776872893456
247,6,0.1403455434372148
360,11,4.8165692047337165
41,83,2.294352117329222
892,352,0.27569043982293384
931,222,5.3042957831775706
237,3,0.5537109193589674
5,234,5.041281718351967
991,97,3.1922372448732053
50,68,-0.5580864217382913
476,5,7.066291241394749
64,81,2.2017395266289816
111,32,0.24316998789697453
44,93,-0.2135824674336648
624,158,1.3112007706194329
118,117,-0.19798380205432825
224,5,4.260880052382347
747,183,4.933312880245985
637,77,7.739139235421116
151,111,-0.5884321165934951
942,114,1.686834263613065
675,541,6.248219514480904
123,770,3.3435250653782136
48,6,1.0856185502894777
411,307,13.103490614120897
277,244,-1.3148651458339082
150,84,0.7035254840635575
746,1109,4.884169420385889
58,67,8.109549564197588
79,170,2.832233913272941
675,14,2.2353265625400254
339,582,0.7780713852157929
1218,107,2.6100468273959185
151,105,2.978267374750807
903,400,2.7157310980691185
1191,899,5.294432175714165
794,933,5.742167632820449
215,150,7.481672790458366
771,118,0.03764087446501074
15,372,13.55005257908975
18,45,3.376583456349718
179,113,9.996302228317619
99,189,7.301178685307151
302,977,5.660802775091185
1002,629,10.592391270038986
260,32,1.6542172900897907
379,778,2.2092359704834283
839,582,4.350297371739074
1215,125,1.5912204933702165
353,462,4.047775876106191
138,3,4.626121761798011
817,738,3.458928302133236
425,117,-5.83426006043509
502,3,6.843870885725407
171,4,3.969235868548126
117,629,5.8108697640012785
810,593,8.141508087736748
242,369,4.6126407650636
677,1086,6.8971855170363146
127,736,1.0008916653194886
551,777,0.7431918072867052
782,403,5.1691212310557635
246,659,10.400568831497894
892,338,-0.31281552619782704
105,49,2.851261746301755
867,127,1.0992970970921236
352,515,2.0199622741434404
736,756,2.2930513104403847
109,13,-2.7679050660510622
26,79,5.72077663666488
237,41,8.038597785516782
123,118,0.28912214110517287
747,155,-1.0731063134031802
589,132,11.832324483724879
178,303,-1.7215950089110332
992,368,0.3282176317662543
778,594,2.1906496918076166
267,4,-0.8773311937432767
1079,55,5.637678677687398
479,5,0.3418896067849809
248,261,2.002838242447176
881,186,15.016186417303297
149,150,11.396937448913334
887,885,6.09092545780044
28,40,8.263636548964657
459,212,-5.014455998955771
579,5,1.2103556052892752
4,316,7.262058700143603
112,81,3.6834795303475323
1189,183,7.0951800867278285
852,802,5.6537972110418195
193,108,0.3282691180856676
44,519,4.355995073878051
241,75,3.9673120227167757
294,75,1.9530607119862464
294,26,2.2306415071286656
593,118,-4.949609336862055
749,391,2.546821174576801
763,485,5.430231176765063
933,519,4.600500108396537
152,265,3.6905534298445737
791,425,-0.3078916933822723
111,90,-0.8850320081667666
1064,116,14.087071858853497
818,638,-0.6549432387649452
1179,529,2.5648919528919434
274,275,2.934686037619399
445,127,8.254649811992039
784,605,3.1596586389217207
1140,770,5.512071851713174
985,127,5.770361612040672
64,71,-0.47846241317298127
784,841,6.448993893807872
105,94,-0.2541346750169292
812,935,5.681546905570357
885,118,7.109077133322468
118,353,2.330243762328564
338,446,2.933227473313777
766,94,-0.11998787854533471
626,94,2.263331317456628
1186,587,6.222941946652155
411,241,6.12356519866505
250,10,5.5953303586740475
58,50,1.972452750561251
160,850,4.426931078620163
29,112,0.8163005423895654
105,99,2.790142367530708
551,125,-3.219160050077272
794,774,5.064410758267243
731,130,11.59080103017144
61,260,7.621527934488434
653,55,0.8995351472245303
258,212,1.0020670668444824
93,170,0.42173496222880363
806,806,7.015129042521291
1173,15,5.777672572701381
107,69,2.114273740393615
660,801,5.365380317318041
120,451,4.592305436641469
883,638,-1.7591609332834177
515,678,-2.1722543537392727
557,80,9.885914906155508
678,220,16.269819066020283
282,158,0.7542141095029127
653,127,0.8677683458925576
233,519,3.9572470171517216
118,515,4.58896100398455
147,5,2.3545174547790815
302,824,2.8868258894235703
1064,12,1.8109638988101908
235,25,4.635042554007981
105,620,7.763209991357174
352,303,-0.39435644021184746
982,660,6.247003980699499
1175,97,0.7759746716631608
48,133,6.168855886854628
27,105,-0.6701813443946885
282,3,4.459389203992197
178,445,4.474944530526185
107,91,-1.1316522573998355
1024,310,5.198518836739395
125,114,3.197809938704595
791,515,3.5362186505085673
495,515,5.342969289439219
215,71,2.4127514386781073
267,49,0.027390771332646946
643,12,15.324125518090389
370,220,4.291589020069412
379,224,3.3111109372888787
379,638,5.74204696107473
909,183,8.619976950214518
402,401,2.7749447925521733
6,3,6.539143784841671
1147,368,0.37115348204447024
1217,302,6.859748301502282
66,244,0.8180645176513415
309,69,5.578008267121538
440,75,11.087267171868639
593,168,1.7982638257738979
145,242,7.201838005808044
370,5,5.740547025477165
242,207,-0.3601731414853526
1218,183,5.904011236663271
352,94,0.8457937576745289
738,826,2.170136005420642
689,516,3.805388487817112
365,55,11.864902253540672
178,582,4.000155078212333
64,294,3.400044223214263
534,51,1.8197941162837643
220,168,3.029552447817275
23,40,-0.6833979934793821
26,12,-2.722026668990936
892,594,-2.101388405168014
302,919,2.9837594576806206
501,771,3.164870624923385
535,611,7.9613743814212246
479,13,0.5212233171184367
501,11,5.404816153564186
970,163,6.264050939089693
209,186,2.08261429567614
20,13,0.39702440992760796
605,774,4.372572522643279
233,568,7.254813343549672
111,212,1.849060061195658
660,551,5.138135442931701
523,170,10.459806820791648
844,124,1.0716273686418234
898,534,5.75876466785302
638,656,7.699869206199778
457,681,8.431245617449415
188,11,4.387302445923261
1,2,10.671869027316509
852,177,1.6740487644511366
915,861,9.577588491100595
1018,127,0.01679064196311425
557,153,4.0639222644954955
629,55,9.11518092805581
361,358,13.188789136610575
459,13,3.0681949043677337
871,529,8.448186990100378
801,581,5.3298871403372985
379,246,3.9735587265187666
420,22,0.949573966718782
265,80,3.0353397536811833
896,535,-1.0889128876384724
398,94,5.181034107429151
1117,303,4.788667703744208
242,210,8.736309500187783
59,215,2.704539714118062
57,143,10.620060649552064
547,94,6.728879061719208
675,401,2.6296381503175277
64,101,2.19097057195076
740,186,13.338016676551423
151,48,2.2249662382228537
96,140,2.567734801954156
1024,183,3.795202050662637
8,28,3.8870438208244233
304,111,12.002185817375302
818,738,0.6023752793506758
1144,751,8.522268000339594
887,584,2.1499881773366503
1153,768,7.324787809934652
294,113,8.779605287881726
653,391,9.104734030991771
927,177,4.328040619863421
766,775,6.622565617708591
173,5,0.9095055323621805
431,1,12.244264656912176
848,692,10.878824545471286
688,177,5.49587895162374
910,805,8.600201078792882
1015,733,6.546954541320285
106,95,-1.7954508128502966
766,774,12.114824196829813
114,102,1.8987106027334526
871,782,12.086381517992512
22,40,-1.3731224362266694
270,84,0.6680617113786633
59,152,3.615722745926277
302,963,6.724520949076075
59,234,-1.2782334531439898
1098,118,4.455138751654344
1141,189,6.185642244013673
29,40,1.0486929186052094
1020,535,5.763622242953819
1020,629,6.138744288315976
659,246,10.30831747073844
681,1060,1.8859983799270907
736,118,1.9099779161910861
79,74,6.33966890828118
487,127,-2.3200497021308197
146,9,8.224733591760883
302,967,8.751851422865057
153,109,0.24509783409085453
14,42,1.0569187678927943
23,210,1.6528869464595648
858,55,7.221623465610346
160,37,2.0637379633011217
777,534,-2.7869253826929987
782,118,5.551079627329347
138,11,3.574623458013934
252,66,10.516858406427515
738,769,11.105931574437935
928,183,5.361774975007653
277,3,1.7134833701165784
109,383,10.329426823290598
172,94,2.0855375410509187
539,474,3.5874841978485827
168,222,-2.5002348263760363
158,40,2.8371978352876286
64,33,1.2960055846954857
270,655,4.2920595688724115
79,151,1.3958722418763576
141,45,5.303454870962239
445,957,1.634431612382282
64,103,3.1899159253776133
302,303,2.657099501943886
787,339,1.4336507809260193
1099,368,2.096637270957684
73,76,13.713266113713948
398,5,2.8244342860802734
325,150,3.763276668199428
747,126,2.8468965205082606
23,381,4.219764358493596
309,11,4.752980048768674
874,681,2.1901053442738716
931,403,5.761170608897585
27,150,-1.790022271819357
605,329,6.279531265154112
412,79,-1.6169386249920161
694,81,9.586366286732458
41,15,8.8761105739118
764,739,3.7730190010492834
65,243,5.027946703968466
61,27,0.7376203092825189
459,288,4.15710460963705
660,638,4.618828487737933
302,712,1.8503338096824684
66,103,0.5001798832759474
483,1072,-2.6037308076601273
173,76,-1.7083219451874605
927,122,1.6580435476365059
147,11,3.87927638119779
1003,898,8.97372682599236
412,168,1.6761379741526654
71,103,2.6255717713769693
802,712,1.2286324384641691
684,126,0.888224812137844
171,433,13.115141730460902
833,462,7.521945811889682
464,539,7.004783478473604
516,763,2.9596411354920606
786,807,-2.225716704395147
689,446,-2.5333529613911177
99,47,-0.3941211785890528
84,97,-3.231136030748173
578,239,2.1523665886940604
393,153,5.330606652046477
68,337,7.223455439200142
379,163,5.580656049040005
651,867,8.68205560942621
568,11,5.004064600886591
811,487,4.263345403452432
101,35,2.3272714935710024
63,275,10.700108557169168
413,632,5.183349356089327
248,59,4.165879473494279
864,534,4.637496324657908
3,240,-0.22989571821126265
250,217,3.6472135733319733
182,688,18.06602792525213
105,79,4.496648976465144
569,3,1.5015500679166165
201,215,13.381087132991613
295,5,5.382618589025713
1079,148,1.2489445375912827
742,119,4.34620958896395
290,211,0.11911394436431895
938,593,9.5078880593105
15,198,0.9323108722885511
229,670,2.8332643371989246
94,149,6.000688680626816
1151,425,5.486978219399847
779,368,6.2844949467181825
107,240,1.3925545760806206
68,64,-0.04319050204444623
913,351,4.009813755483194
762,15,0.723725043440683
747,222,5.523671089204309
829,155,1.4217643504865876
110,47,-1.0605917787061752
250,80,3.0339935884971654
539,222,2.0228389704560463
935,892,2.761676530565793
105,108,-7.121748646195533
155,51,2.1634992105208477
3,103,-0.7889620047548878
127,1018,4.585604524688522
102,172,1.9311357620189906
145,109,-0.34143687039019854
290,94,-1.8357729577726927
712,160,5.881468776747113
244,109,0.007617512961236139
764,1072,2.7343812520892548
605,519,4.881858551888235
71,11,6.8700216499691305
128,89,1.3542297872225824
177,403,6.2137576615509635
330,307,6.111382336844601
200,210,6.7194481309319665
1139,224,3.1487641593355677
446,652,19.128836393714142
5,136,2.3205603151561975
35,118,8.308667228603337
678,303,5.122473191875461
109,154,-0.4187714322493611
437,337,16.806121575222292
384,69,6.364646468533333
833,5,3.4686560389636636
302,114,2.3928775443790182
817,733,2.799336665953506
987,77,5.147748530158537
515,655,5.965203482826466
1079,114,4.8661884956155985
1186,451,9.792986888350839
722,74,7.194408481540869
46,89,1.7093517059920726
99,6,3.105750446898147
579,51,0.29068307507421964
150,42,-0.6294965856159671
300,238,3.095225125261218
267,173,1.7159308549077084
461,53,5.483167816538863
339,551,4.0813782892334896
215,645,14.35892565107638
689,124,7.916361244308521
166,11,2.7582710602997595
873,733,7.270432009972309
169,170,9.646205859885727
958,168,6.1030121185580475
689,765,2.4171813410040595
215,216,9.114402500654865
539,436,0.743848230183711
258,187,6.108670890585743
1111,736,-2.7346314116988104
182,3,1.3576303918832044
145,47,-1.323362881929555
495,667,7.670188546636155
776,907,5.908699935079665
32,101,0.5574009119613731
1007,177,7.889258032972368
156,76,17.696227017972454
709,35,7.652635228169453
23,83,1.533534281481266
82,49,4.235136501625544
32,8,2.2054119691882663
982,984,14.010677549658876
539,403,2.479046280818619
1013,768,10.017778354573759
22,9,3.120779923699828
459,165,-1.0205394193863344
790,121,9.337309016229447
76,183,7.405364623832599
412,11,6.21090886730601
186,5,3.200383414296613
1218,462,2.24783596723631
459,11,0.4864510775543306
874,487,2.5063645321737837
84,102,0.6297264550133606
224,761,7.99821622239139
747,770,4.291614509248196
108,205,3.1319702781234597
961,183,4.281877052769437
109,32,5.6930171964892855
334,34,4.848868230002694
171,45,6.702858899449433
97,95,3.165766231333804
159,50,-1.623544327824084
812,738,9.638595215061956
346,55,10.780728833729206
93,12,2.1292368813324325
266,22,0.9678767187428471
267,9,-1.684772764665171
342,30,11.34600746813882
94,37,6.756762327801507
252,49,7.9670162580182655
8,235,3.9320641140567187
863,183,5.507660968752118
222,582,8.95560164255298
548,184,4.486137348132581
457,6,11.281085249635797
545,547,10.731316277038761
201,147,6.921445562555747
1022,189,8.736139429997102
654,353,7.079684943932194
106,81,-2.2941944107575836
379,594,7.987269002090137
94,219,2.6307462315362495
339,485,4.201679057219909
408,48,8.31331826806624
867,870,3.3752543099839376
1020,777,5.423582546265433
1071,505,7.500894780154104
57,600,19.638916316085112
953,55,9.117614465880889
160,1056,3.093272295141271
40,33,3.2001636271779264
155,214,10.278711140847141
118,24,6.263431010737271
539,155,3.720284006952833
913,118,2.484930294508046
153,91,-0.28198971696765496
182,32,0.3166617365046655
168,339,3.605309141781153
803,76,5.263292079601287
172,107,1.271116398279966
107,76,2.205568355114853
1038,113,10.9477836476888
350,123,6.37260140059631
1020,116,10.751863494955792
338,349,-0.9882182636188447
660,547,6.824314385575056
927,16,1.8327230133639143
800,403,4.939907941331625
992,246,4.357172767674323
459,12,-1.0267599646120262
379,774,6.558496486717508
60,58,3.5864506525975592
913,846,7.200316681292194
896,451,0.34889885403593274
479,11,4.845900372248899
861,352,2.685021758726512
651,895,0.9809359590797819
223,39,5.513136290178288
123,120,1.23071417300631
763,224,1.2245528393974552
484,534,1.027566899346231
678,927,-0.8583119227174724
302,922,4.775517279010931
118,303,-2.6280245979959553
114,899,0.08583539198770365
751,118,1.293287427042539
414,137,4.23004272762264
132,10,17.036081668912363
957,846,14.09312893816544
909,100,11.959864284229385
159,152,3.1349766633238274
158,80,2.0457463718458735
64,95,3.085058375060544
294,614,10.760050855278743
516,127,-0.13841632109074675
1026,183,2.68985245576921
991,582,3.5537024242070414
1215,965,4.647054257462084
215,217,10.228839353692228
829,551,3.916721125686869
436,127,4.051943288473237
275,32,-2.5255101941925395
1207,348,6.01913949587862
406,99,8.711455868833117
337,26,2.39172262759557
107,109,3.3556981478690133
624,154,5.125939806352361
173,55,13.096107658330322
13,41,-0.28151027327907613
183,119,6.426322772153462
325,275,1.043304922138887
987,218,3.1178602535536726
16,127,5.805901361555448
738,126,3.563464300526438
736,748,7.993389758147594
171,414,8.76904611735089
999,122,6.763404332847387
687,76,9.663223266205936
214,108,11.223761153472473
515,114,3.1891757232432716
1150,118,2.5785535290039276
740,770,-2.3047726987437205
1123,55,10.52020422078767
1086,117,4.090188730222563
104,32,-4.1486065936158765
293,76,13.296430573951023
302,935,7.045314618602783
224,198,4.435587072510565
209,171,-4.704349164891283
790,669,6.507315696017335
84,219,-1.2583031787243102
756,829,7.3908778248464
1003,887,9.500131519979282
350,120,8.616071636552821
37,534,2.9463369962302375
413,349,9.656593702079713
13,36,4.462790018575409
883,759,7.371824208406173
182,692,8.196305619016078
240,93,-4.798397407955608
193,102,4.821841702288814
2,57,12.695834744965897
325,228,15.650041649914586
267,104,0.8433126063069184
41,121,7.703923774447311
387,88,13.05303845317526
550,551,11.470291066718726
1169,593,8.604873422266191
325,329,6.7009672621379295
867,312,3.6385859328069383
215,283,3.2939755434515767
63,238,-1.5316403888703787
812,117,2.6823800331565786
583,1057,16.598866508829243
20,69,2.957266989111488
461,158,0.0988796128183399
942,177,9.076251647491787
277,11,3.93830081295999
75,249,1.817387871101813
269,183,9.641250026088157
229,651,5.790961126839884
339,907,2.9868111213708897
1111,802,2.92714105745639
214,222,5.23141945109481
746,118,5.090160816426365
746,462,2.6358590854985837
748,839,2.7586639161898745
927,784,-0.5446620309569168
248,94,0.434147499714273
118,119,0.868711469977922
1006,931,2.0479485327016937
270,584,-3.2063167610696
1018,763,4.3206235425329655
41,193,-1.6409193059810105
352,777,-5.081741809936516
745,118,0.44119844701730315
1140,751,9.939872258786469
1164,5,2.205137372267943
942,352,3.2141412964329685
151,383,3.943685839657462
149,153,-2.9450605990929177
114,349,5.56752679674224
70,112,3.869638936412848
1185,403,6.3445364603200956
933,77,3.6475232112882967
580,178,3.1225880321179513
820,934,9.716789123388319
150,216,7.692224290839295
985,462,3.0043385194564487
584,370,7.924765266026166
244,33,0.40980203067665083
929,125,3.9389626024749234
118,15,5.615679282542972
631,349,2.7344864809019187
770,777,4.282759306874306
104,8,4.2995161160054325
324,108,3.874293236365163
109,121,6.490171312986544
2,113,7.072685687204005
791,15,1.3525955063345334
146,151,4.808002078975799
784,611,3.9533679446325083
757,667,1.3726029251665914
985,177,2.384858524434004
84,113,0.8851160312023887
153,48,-0.750707966628159
856,805,6.514242689961253
864,539,0.1166535496710262
1064,487,9.303876684088847
734,462,8.711600952220397
991,593,2.614875151341249
982,55,4.657335768686
350,55,14.456084642734469
779,97,2.6193861614781286
102,11,2.494091252205789
1218,594,5.895199810968807
392,846,5.022234374432415
266,75,0.8540804524714168
605,391,1.4623476014528316
820,115,14.968526004028567
70,103,5.331009368120855
485,712,1.0831961917887376
324,23,3.4014878884654403
818,77,14.845163323722632
970,15,2.9051157228581492
84,350,1.707914740789748
182,64,3.730707765343143
738,462,-2.289556472971032
1139,148,5.3151043551593835
3,93,-3.0145075867643074
651,866,3.910212709386218
22,47,1.6414563622698615
485,436,-0.22333274618103388
1123,846,11.043414804442499
991,86,1.0493009962936206
597,55,8.566622337646672
168,485,-7.490383111102701
187,358,7.126157443767491
638,484,11.024445769600101
137,438,8.952625834691093
126,224,4.981379617728993
1150,630,4.678656719264972
583,445,0.8806572571509844
111,84,3.797365044460965
485,487,7.819042821354523
99,38,3.9633070841573725
242,159,3.3423669234201907
365,113,1.6259175544443434
98,3,1.7716065413274422
903,224,4.819517292086172
370,226,2.6742358185260775
578,31,3.574722580858551
858,183,11.310725653683962
48,166,11.790250771921375
109,108,-0.05033391915763022
740,338,4.539479394216548
282,5,3.2500001612821556
82,40,0.950716805956239
1115,368,4.112888553218924
286,5,3.1320818126004695
171,141,-0.25609341462413504
1103,123,6.1384777926863405
309,31,12.895234520447227
42,5,3.146079427072486
1150,515,0.7429588028016594
898,535,2.500660852780674
117,999,6.671457942205984
13,165,5.009763624003856
485,12,4.468910313635307
624,27,1.3080700978617472
105,205,7.760993446306991
675,243,6.040179337232753
874,951,7.931936247668001
829,582,1.0981169817718563
407,3,3.372027347336603
27,96,0.9905644899761685
982,688,5.614894801563652
61,300,5.873026915350573
